tree_id,species,height_p99,height_p95,height_p90,height_p75,height_p50,height_p25,height_mean,height_std,height_cv,height_range,height_skewness,height_kurtosis,crown_diameter,height_width_ratio,x_range,y_range,crown_area_2d,crown_circularity,crown_volume_3d,total_points,point_density,intensity_mean,intensity_std,intensity_max,intensity_min,intensity_p25,intensity_p50,intensity_p75,intensity_p95,intensity_cv,intensity_range,intensity_skewness,intensity_kurtosis,red_mean,green_mean,blue_mean,egi_mean,vi_mean,nd_gr_mean,nd_rb_mean,hue_mean,hue_std,intensity_upper_mean,red_upper_mean,green_upper_mean,intensity_middle_mean,intensity_lower_mean,density_lower,density_middle,density_upper,density_ratio_upper_lower,density_ratio_middle_lower,density_ratio_upper_middle,canopy_cover_ratio,canopy_concentration,laser_penetration_proxy,vertical_centroid,vertical_std
942,spruce,16.325156000000003,15.840559999999982,15.462299999999983,14.377500000000055,12.743299999999977,11.201900000000023,12.42823900984194,2.712982820646497,0.21829181256329158,16.47320000000002,-1.4631448115259813,3.7679729081140607,2.5155154751558784,6.548637905887099,3.0148000000044703,2.594500000588596,6.043011704953405,0.9098349636258586,71.07269435913236,3353,47.17704922029824,0.2476886370414554,0.1630150658010503,0.9868421052631579,0.006578947368421052,0.11842105263157894,0.21052631578947367,0.34210526315789475,0.5592105263157895,0.004329902053426943,0.9802631578947368,0.007188052492828654,0.00848812186126957,0.47872707277065313,0.562304279749478,0.2799195682970474,0.2867497760608475,0.42891659174880425,0.08507595811670284,0.267081614593916,78.0442995916131,7.026452838207374,0.2953757731357218,0.4834932788248337,0.5739918237250554,0.1457484921903191,0.20283663704716337,0.022964509394572025,0.22636444974649567,0.7506710408589323,32.282051282051285,9.743589743589743,3.3131578947368423,0.9555621831195944,0.42439606322696094,0.01103489412466448,0.7451763476338519,0.16469069887128757
943,spruce,17.040360000000003,16.65005000000002,16.455400000000054,15.226999999999975,14.116600000000062,8.409850000000063,11.867549098524867,4.675183579369425,0.3939468495273891,17.051699999999983,-0.941259726787905,-0.45559748151723456,2.525054292679034,6.753003308754781,2.7691999999806285,2.7234000004827976,5.88662779515104,0.9856357025120641,86.28089679871438,5491,63.640970408664295,0.26109471000392986,0.18414243355057378,0.9868421052631579,0.006578947368421052,0.1118421052631579,0.21710526315789475,0.375,0.6052631578947368,0.004639938429137211,0.9802631578947368,0.006716823921886747,0.005865613353900678,0.35348610225824073,0.4158772593789838,0.21236526247495902,0.2808559226490216,0.42695197383201583,0.08719814493713335,0.25272428819691856,79.42137573587745,7.060164173311994,0.3169912529904306,0.33919011896306817,0.4047152432528409,0.16348745467019504,0.15861350701167634,0.16335822254598434,0.17738116918594063,0.659260608268075,4.032293986636971,1.0857461024498887,3.713846153846154,0.7364778728828993,0.525587324713167,0.037515935166636316,0.6863919197807173,0.27417697821152315
944,spruce,9.81093700000005,9.177010000000001,8.677540000000011,7.284124999999989,5.530550000000005,4.5001250000000255,5.745534203655362,2.1360965281597197,0.3717837980024436,10.073399999999992,-0.1981919552443784,-0.2797716251461111,1.722237313695596,5.8490197106084985,1.920200000051409,1.9170000003650784,2.856444275445181,0.9734151132427723,19.97060146960512,3064,153.42552424689612,0.22040547272227567,0.1322812390988493,0.9868421052631579,0.006578947368421052,0.11842105263157894,0.20394736842105263,0.29605263157894735,0.4605263157894737,0.003948501364716424,0.9802631578947368,0.006763123438124969,0.01244386949624338,0.2788162430646214,0.3239867207898172,0.1870002447780679,0.23654407359336418,0.4121813573640766,0.08158626849156936,0.1925182118564798,82.3718802195858,10.858952098106965,0.2709178920753211,0.3559971554993679,0.4147884402654867,0.20599649122807018,0.1878967204443269,0.12989556135770236,0.5747389033942559,0.29536553524804177,2.2706766917293235,4.416040100250626,0.5141884222474461,0.58322454308094,0.16220626631853785,0.026762402088772844,0.5548607425154718,0.21205318245673963
945,spruce,21.168924000000025,20.542710000000056,19.380779999999984,18.01049999999998,15.043900000000008,11.750950000000046,14.564724296455433,4.33031680391405,0.29731539818234587,21.488399999999956,-0.7865576958748437,0.4659265074117904,3.422057613994335,6.279379957206106,3.1514000000897795,3.7938999999314547,9.507147360034134,0.9573048197380686,155.20569145097,4655,29.992456826047068,0.24496014472270902,0.17447641075300818,0.9868421052631579,0.006578947368421052,0.09868421052631579,0.21052631578947367,0.3355263157894737,0.5921052631578947,0.004685950543683737,0.9802631578947368,0.007530043651323021,0.008657195037439627,0.5051742078410312,0.5758265641783029,0.2790673670784103,0.2838674667890057,0.42795582199039756,0.07242863516844732,0.29562270707090005,75.29074287427353,6.001011703979233,0.30088127024067474,0.5463372205621957,0.6177408421868084,0.1954874361005112,0.15711693025667617,0.04360902255639098,0.42169709989258863,0.5346938775510204,12.205882352941176,9.627450980392156,1.2678207739307537,0.8075187969924812,0.323952738990333,0.016756176154672394,0.670781644815595,0.2015188103308789
946,spruce,20.384171999999975,19.62299999999998,19.00042000000001,17.931299999999965,16.688800000000015,12.52539999999999,14.707055509822272,4.7302123185667195,0.32162877981156496,20.843399999999974,-1.259797496548709,0.8161923005934169,3.807662173492256,5.474067562934308,3.8903999999165535,3.968099999241531,12.063057730277222,0.9854108541656761,195.49678602431334,5345,27.340602926000322,0.22814361675939146,0.1761946004816957,0.9868421052631579,0.006578947368421052,0.09210526315789473,0.17105263157894737,0.32894736842105265,0.5789473684210527,0.005080900441576376,0.9802631578947368,0.008426094793737935,0.010744992506170857,0.5214123889148737,0.5976372485968194,0.30326604887745556,0.2727681995828749,0.42425606626858897,0.07397332061023312,0.2723878906655885,76.47956067066458,6.867778567390279,0.27262404710823024,0.5406525549291703,0.6169232437120555,0.14987364025931216,0.13597468057672019,0.08400374181478017,0.23068288119738073,0.6853133769878391,8.142222222222221,2.7422222222222223,2.9692058346839545,0.7927034611786716,0.4744621141253508,0.034050514499532274,0.698386803967792,0.22694053362535505
947,spruce,19.338368999999965,18.99174000000004,18.731030000000043,18.051200000000023,17.0591,14.629399999999976,15.407965833333344,4.41499010814649,0.2865394533981009,19.280899999999974,-2.1200024474611054,3.813789318886122,2.0592856393114585,9.362907030752575,2.1718999999575317,2.0515000000596046,3.4610959646036124,0.9738169608741805,36.85376376345668,1560,42.32946219584929,0.2622638326585695,0.17528163232835284,0.9868421052631579,0.006578947368421052,0.1118421052631579,0.25,0.3684210526315789,0.5792763157894734,0.004396979263288273,0.9802631578947368,0.0053043715350505885,0.0033126414961082208,0.4809119591346154,0.5600260416666667,0.2941982171474359,0.27248730355490575,0.4241624342324538,0.0826475853698488,0.24936524147386935,78.78260168952507,5.277345910858374,0.2913761504442408,0.48872184897804694,0.5688162376987131,0.07605021728633511,0.12257085020242915,0.08333333333333333,0.05961538461538462,0.857051282051282,10.213740458015268,0.7175572519083969,14.23404255319149,0.9064102564102564,0.6685897435897435,0.03333333333333333,0.791164615413875,0.22898257385010534
948,spruce,11.535873000000029,11.036535000000004,10.587150000000008,9.430700000000002,7.69885000000005,5.732324999999975,7.588281955380586,2.3642675621626674,0.31156822792736105,11.708899999999971,-0.45678954410189493,-0.2894873132418678,2.623682203886602,4.462773722439468,2.9812999999849126,2.3659000005573034,5.4873726256811,0.9013265227275824,41.22585450640566,1524,36.96709305960417,0.2178693535018649,0.153067918290326,0.9144736842105263,0.006578947368421052,0.09210526315789473,0.17434210526315788,0.3092105263157895,0.5197368421052632,0.004622154341623823,0.9078947368421053,0.006976735122425554,0.00647198924274814,0.41698449803149606,0.48657675114829396,0.2466550812007874,0.28342332903160006,0.42780777601855746,0.08412206543117723,0.26519271043757775,78.60268352901186,6.7001629971572525,0.27436724773717736,0.4834357583598726,0.5557946855095541,0.1879950993555317,0.11019736842105263,0.07349081364829396,0.46391076115485563,0.4625984251968504,6.247787610619469,6.265486725663717,0.9971751412429378,0.7244094488188977,0.22703412073490814,0.0032808398950131233,0.6339264965437051,0.20192055292663472
949,spruce,20.355798,19.151189999999986,18.50822000000005,17.280750000000012,14.987100000000055,11.809599999999989,14.04764885201183,4.211631672477165,0.2998104320905051,20.72619999999995,-1.0684423360807693,1.0553150377531653,3.188295438620977,6.500715003520461,3.3644000000786036,3.3214000007137656,8.538252620608578,0.9800252298436147,128.91436038219308,4399,34.12342881707097,0.2638159390292052,0.17550011505875338,0.9868421052631579,0.006578947368421052,0.10526315789473684,0.25,0.375,0.5855263157894737,0.004376558991633808,0.9802631578947368,0.004518587545565798,0.0006753691427556715,0.47673210530802457,0.5402612809729483,0.27754088287110706,0.2628477234257275,0.42094924085571567,0.06804788802261226,0.2697098561443229,75.28017267681236,5.897846555123699,0.3117026838619728,0.4532560706401766,0.5140038631346578,0.2168428145836289,0.18737030748915298,0.06342350534212321,0.3621277563082519,0.574448738349625,9.028571428571428,5.692857142857143,1.5859473023839399,0.8411002500568311,0.31529893157535804,0.02636962946124119,0.6690154901531316,0.203203272788894
950,spruce,18.067368000000016,17.53997,17.36590000000001,16.93870000000004,16.13425000000001,15.062225000000012,15.8952002218935,1.5711636474720014,0.09884516240374813,14.02049999999997,-3.263656046637929,19.557107799996746,2.075846149493704,6.7541132548119895,1.787099999957718,2.2221999997273088,2.7282435248622074,0.8855875555780824,19.1270286017872,1352,70.6853128182007,0.28091910619744626,0.16777671367702413,0.756578947368421,0.006578947368421052,0.125,0.27631578947368424,0.40131578947368424,0.5723684210526315,0.003929224266170523,0.75,0.002269611725726619,-0.004675518199447758,0.4510823086168639,0.5152956268491125,0.26027124167899407,0.2666406173309541,0.4222135388196691,0.06958613279762714,0.271795560289119,75.46175151861553,5.010169871520176,0.2912977051633824,0.44917863842812006,0.5138693473538705,0.136119347664937,0.09035087719298245,0.011094674556213017,0.036242603550295856,0.9526627218934911,80.5625,3.125,25.78,0.9881656804733728,0.6449704142011834,0.0073964497041420114,0.8237081574760892,0.11206188420327413
951,spruce,16.150664000000017,15.72714000000001,15.293720000000054,14.379699999999957,10.542900000000031,7.355300000000057,10.527528698801904,4.045809156860658,0.3843075874907648,16.02819999999997,-0.40133598458043,-0.9731098454387195,1.7608614521719925,9.102476501559496,1.7808000000659376,1.781900000758469,2.377614100377943,0.9779221676935314,30.47519191350734,3589,117.76792120574862,0.21924080890440087,0.16715583128483086,0.9868421052631579,0.006578947368421052,0.07894736842105263,0.16447368421052633,0.32894736842105265,0.5328947368421053,0.005015988682992388,0.9802631578947368,0.006667711375292436,0.0035583437353235935,0.4061487792560602,0.46552835051546393,0.25945597659515185,0.2431941436533995,0.4143980475490536,0.07476175176121556,0.21928641498441787,78.48622863167925,8.135998703198368,0.27704048582995955,0.5065745192307692,0.5685576923076923,0.1794019474053037,0.15020092129765755,0.14962385065477848,0.37141264976316524,0.4789634995820563,3.197026022304833,2.479553903345725,1.2893553223388305,0.6979660072443578,0.3741989412092505,0.017275006965728614,0.6331733256885912,0.25241818525228443
952,spruce,17.937556000000004,17.596975000000043,17.19861000000002,16.318200000000047,14.400650000000041,10.467825000000005,12.754554729387971,4.650687806122807,0.3646295699404115,17.957899999999995,-1.0336419816800804,-0.08575222870795418,2.400021475894662,7.4823913756119165,2.369700000039302,2.1359999999403954,3.6539842403904554,0.9296489761772159,47.702556248147,3954,82.88863974985811,0.23887868381119717,0.1738941870227214,0.9868421052631579,0.006578947368421052,0.08552631578947369,0.20394736842105263,0.35526315789473684,0.5526315789473685,0.004789212188432687,0.9802631578947368,0.006124558336940433,0.004351230713165148,0.35419037683358623,0.4210718180955994,0.2211447268588771,0.2750054624109216,0.42500182040949647,0.09609464788497804,0.22080987590696957,82.55618891781431,10.24348333236608,0.30717683602319873,0.4012958496698308,0.4741474927775485,0.131343984962406,0.12979988537587162,0.13935255437531613,0.20637329286798178,0.6542741527567021,4.688405797101449,1.480072463768116,3.167686658506732,0.8004552352048558,0.48406676783004554,0.023773394031360646,0.7001071800927715,0.25897726382944597
953,spruce,14.575685000000021,14.251170000000002,13.92901999999997,13.112024999999988,11.748300000000029,9.124725000000012,10.8981357736573,2.942024100237267,0.26995663855452207,14.569899999999961,-1.1042818982042801,0.6709668607118475,2.327933125052524,6.258727897697876,2.3669000000227243,2.254199999384582,4.141592169480487,0.9757764052242961,39.27188920022783,3128,79.64984786068945,0.3319844528200296,0.2027680211351141,0.993421052631579,0.006578947368421052,0.16447368421052633,0.3092105263157895,0.45394736842105265,0.7171052631578947,0.004018260878450038,0.9868421052631579,0.005101301644151451,0.0018528012113945426,0.43442170516304346,0.5058868486253197,0.2687107876438619,0.26819803767671974,0.4227326788960703,0.08511215391144877,0.23540262228655698,79.46710140041618,7.818216489044621,0.38911556986349227,0.4891239924134661,0.5677342638691323,0.21623060541527228,0.19976076555023922,0.049232736572890026,0.24232736572890026,0.7084398976982097,14.303225806451612,4.896774193548387,2.9209486166007905,0.8446291560102301,0.4881713554987212,0.007033248081841432,0.7373651002173869,0.20192479702930527
954,spruce,11.213311999999982,10.529959999999983,9.99975999999997,8.564600000000041,6.485500000000002,3.905200000000036,6.257502169197405,2.839363625716306,0.4537535183350536,11.612700000000018,-0.15339174948303405,-0.948539294428052,2.433838011130776,4.771352876452666,2.5601999999489635,2.559299999848008,5.337670890398791,0.96159185283978,45.254176328772274,4149,91.68214597162154,0.25332197993175276,0.156232033693282,0.9868421052631579,0.006578947368421052,0.13815789473684212,0.2236842105263158,0.3355263157894737,0.5394736842105263,0.004057454182142834,0.9802631578947368,0.00785405673434691,0.014754530344941078,0.4364963696071342,0.47911017715112075,0.2961161575078332,0.20594274433926038,0.40198091442586864,0.06445544648875884,0.1825180726280643,77.84922709647125,15.026485415198508,0.29775954060408755,0.47898209299828176,0.527233005798969,0.24497128429930917,0.22034031540247678,0.26223186309954205,0.41672692214991564,0.3210412147505423,1.224058769513315,1.588613406795225,0.7705202312138728,0.5550735116895638,0.16172571704025065,0.03952759701132803,0.5258727228979795,0.244505035497025
955,spruce,19.64799500000004,17.801060000000035,16.499340000000053,11.664424999999966,9.492150000000038,6.4443250000000205,9.640023938730863,4.270363944217712,0.4429827115488403,19.745000000000005,0.49793757866026545,-0.2185424709762529,2.1794131766331772,9.059778202058451,2.3506000000052154,2.3432000000029802,4.347051710140978,0.9905714564401479,66.5485802829527,4570,68.67163778053829,0.1863440055280433,0.10893623411512672,0.8881578947368421,0.006578947368421052,0.1118421052631579,0.17105263157894737,0.23684210526315788,0.3881578947368421,0.0038460359843679234,0.881578947368421,0.008520684853819053,0.019860693614829405,0.4389214647155361,0.48495965536105035,0.3187730785010941,0.1781877959605342,0.39272926500807726,0.056659409924142784,0.15617567326598109,79.05411948440707,13.152071293672797,0.15967378285070105,0.5061809738955824,0.5903352995314591,0.20404746651718683,0.1640494137353434,0.2612691466083151,0.5568927789934355,0.18183807439824945,0.6962343096234309,2.130543933054393,0.3267871170463472,0.3796498905908096,0.13851203501094092,0.018599562363238512,0.48047728228568454,0.21627571254584502
956,spruce,17.973950999999985,17.23921999999996,16.292079999999988,14.636975000000035,11.433100000000024,8.369150000000019,11.237031973434544,4.320567068557299,0.3844936170322425,18.397299999999973,-0.5042146084223783,-0.583417524675625,3.0725423856166914,5.987647259199582,3.165500000002794,3.1693000001832843,7.8112264404320175,0.9925449360586207,108.35037513186325,3162,29.183101545812107,0.19430989713372615,0.15570031567227027,0.9868421052631579,0.006578947368421052,0.07236842105263158,0.14473684210526316,0.28289473684210525,0.4934210526315789,0.00527170358859674,0.9802631578947368,0.008660425611672143,0.012337904382736643,0.44045871876976594,0.5059273205249842,0.26327161408918404,0.26233614128923777,0.42077871345777373,0.07384889396222787,0.2550740863968664,77.11804581116894,8.038207725031214,0.2695092843561633,0.5026301883166795,0.5742727949654112,0.15620508836667313,0.10300083211982526,0.16002530044275776,0.38614800759013285,0.4538266919671094,2.8323471400394475,2.41025641025641,1.1751227495908347,0.685325743200506,0.22296015180265655,0.020872865275142316,0.6026064679835917,0.23484788901400233
957,spruce,19.02212700000002,18.470755000000015,18.032510000000023,16.548325000000034,14.111550000000022,9.700725000000034,12.651814664107494,4.892920457237782,0.3867366529429168,19.19329999999991,-0.7877461283597196,-0.4153380163969347,3.759536407520595,5.10523051632119,3.412899999995716,4.132299999706447,11.336822510066735,0.945729999903074,176.02329144951676,5210,29.598355746541763,0.23279245378321042,0.1691485083547145,0.9868421052631579,0.006578947368421052,0.08552631578947369,0.19736842105263158,0.34210526315789475,0.5460526315789473,0.00478030587244665,0.9802631578947368,0.006780762010046312,0.007220088152060597,0.4606690858925144,0.5394741182821498,0.27065589011516317,0.2857930953728461,0.4285976981654692,0.08758238758867652,0.25997512566840636,79.12878592590232,8.729404625154979,0.28918059818143693,0.48189769331763854,0.5674744204998189,0.18514924902183516,0.13520115910775657,0.14990403071017275,0.2861804222648752,0.5639155470249521,3.758312020460358,1.907928388746803,1.9698391420911527,0.7483685220729367,0.3510556621880998,0.03147792706333973,0.6506705289922788,0.2549285665955206
958,spruce,18.8562,17.013300000000015,16.51470000000006,15.164949999999976,13.077499999999986,8.969249999999988,11.707883694733887,4.685619570963671,0.4002106352210361,19.202000000000112,-0.885781899988762,-0.10378532248396244,2.9678760488878577,6.469946748862934,2.7968999999575317,3.1529999999329448,6.227883804948876,0.924130031494496,91.713790163676,3551,38.718277738415864,0.22393247269116187,0.17488606290414627,0.9868421052631579,0.006578947368421052,0.07894736842105263,0.17105263157894737,0.32894736842105265,0.569078947368421,0.0051380051738622165,0.9802631578947368,0.0073192848663188575,0.005931993977473682,0.3061615566037736,0.3830215080259082,0.19563041220782879,0.3175129241700641,0.43917097429308827,0.12271151303756393,0.22491525949311703,85.92567287031785,9.269145048520373,0.2642802337730182,0.3131251938585608,0.40164585918114143,0.19278549095511055,0.18393483709273184,0.14784567727400733,0.3491974091805125,0.5029569135454801,3.397338403041825,2.359315589353612,1.4399677679290894,0.7197972402140242,0.19121374260771615,0.07293720078851028,0.601905202308815,0.24401726752232292
959,spruce,16.76356800000003,16.14754,15.616459999999961,14.643699999999967,12.607399999999984,10.2192,11.77050543431751,3.8054135675242624,0.3233007782406764,16.844800000000077,-1.1750056471579537,0.9547300633400484,2.8595823858287575,5.890650354257063,2.821500000078231,2.967600000090897,6.519089630112794,0.9808746927834135,79.21051025407192,2337,29.503660467581238,0.2314145440623381,0.19920692834445258,0.9868421052631579,0.006578947368421052,0.07236842105263158,0.15789473684210525,0.34210526315789475,0.6447368421052632,0.0056633082517608705,0.9802631578947368,0.008208246132564536,0.0072904485691159,0.32003503423192126,0.41147839109970047,0.1904133905648267,0.35812474077939793,0.45270824652176805,0.13635802500694597,0.2580548177849794,85.94150941890042,7.5888858485765756,0.3048933994178271,0.3365067965246637,0.4329310304559043,0.13863068145393934,0.10703725606150206,0.07616602481814291,0.2866923406076166,0.6371416345742404,8.324022346368714,3.7486033519553073,2.220566318926975,0.8125802310654685,0.394522892597347,0.04150620453572957,0.6891269373526249,0.22591028492616386
960,spruce,21.45685000000003,20.45350000000002,19.89790000000005,18.29435000000001,15.708200000000033,11.794749999999965,14.739657135031509,4.521695972619512,0.3067707702349533,21.728900000000067,-0.805347568378146,0.20577180913920712,3.028445961484806,7.174934031899234,3.1597999999066815,3.1771999998018146,7.832155934916518,0.9931647356055344,122.80177785490065,3651,29.73083992573728,0.22710072222462485,0.16988979113060967,0.9868421052631579,0.006578947368421052,0.08552631578947369,0.18421052631578946,0.3355263157894737,0.5460526315789473,0.004921587141155973,0.9802631578947368,0.0065785526020527675,0.004370601705353261,0.37111193850999724,0.4400496011366749,0.22893556559846617,0.2862821699656318,0.4287607229397247,0.1014123071222306,0.22704259838628488,83.6911613539226,12.245692962547627,0.29682703950888456,0.41048856340288925,0.48280748394863565,0.16295045826968477,0.10278986941036802,0.07285675157491098,0.37551355792933444,0.5516296904957546,7.546816479400749,5.138576779026217,1.46865889212828,0.7981374965762805,0.3404546699534374,0.011503697617091208,0.6704369358334523,0.208095944692069
961,spruce,20.337126000000048,19.489449999999987,18.74745999999998,16.81265000000002,14.229799999999955,10.905050000000017,13.276056419726274,4.69596025869424,0.35371650359688245,20.38880000000006,-0.7367038360381861,-0.17766473116887127,3.114782731503869,6.5458177185957975,3.330699999933131,2.952499999664724,7.783504614384982,0.9677068883089419,122.9767603525223,4603,37.429836229261106,0.24319093954743476,0.18569247425698693,0.9868421052631579,0.006578947368421052,0.08552631578947369,0.19078947368421054,0.35526315789473684,0.6052631578947368,0.005023464348996696,0.9802631578947368,0.006344674692105742,0.002155605223521402,0.36193192618944164,0.43933558956115576,0.21793022213773625,0.3072848189969676,0.4357616059554904,0.10974411147518359,0.24083755344212607,83.49162188951931,10.245188550479737,0.3165542615515449,0.4040882377692998,0.4851446785233393,0.18371251834766197,0.14780275932549822,0.13426026504453617,0.31848794264610036,0.5472517923093635,4.07108239095315,2.369951534733441,1.7177914110429449,0.7679774060395395,0.2776450141212253,0.021942211601129698,0.6437483530039154,0.23032058084312101
962,spruce,17.282976000000023,16.91070000000002,16.284439999999996,15.073399999999992,12.126899999999978,9.647100000000023,11.632498721649494,4.254217676216074,0.36571830160038954,17.45690000000002,-0.8299608826136293,-0.14900337208487358,2.700123478238643,6.465222844150209,2.844000000040978,2.8087999997660518,5.804480179756881,0.9498679350456876,76.94258359278774,2425,31.517007705825318,0.25575420510037983,0.1816195336653089,0.9868421052631579,0.006578947368421052,0.09210526315789473,0.23684210526315788,0.3815789473684211,0.5855263157894737,0.00467192847351831,0.9802631578947368,0.00510054192746185,0.0012358767295843475,0.5047293814432989,0.5913965850515464,0.29438788659793813,0.2884647759323541,0.42948825838663934,0.08484652833590539,0.2709786343579071,78.07794171101854,5.278035397145244,0.3123766805855091,0.4749754795117698,0.5646148921098518,0.22069061542745752,0.16022601548917337,0.13731958762886598,0.30762886597938144,0.5550515463917526,4.032934131736527,2.2365269461077846,1.8032128514056225,0.7847422680412371,0.3336082474226804,0.010721649484536083,0.657178463624667,0.2436983471415927
963,spruce,19.813805000000016,19.64210999999999,19.512910000000023,17.625350000000054,14.901749999999993,11.565425000000033,14.17578203359329,4.296495833170942,0.3030870411724845,20.336200000000076,-0.7605754506554846,0.13274370032892024,2.7502119277433756,7.394411967841356,2.8955999999307096,2.8317999998107553,6.56182356967528,0.9814907297176577,97.59209248305163,3334,34.16260390747335,0.2271710131657879,0.1680284136983985,0.9868421052631579,0.006578947368421052,0.08552631578947369,0.17763157894736842,0.3355263157894737,0.5460526315789473,0.004866158206911189,0.9802631578947368,0.006342443954824235,0.0039391675182531725,0.5087837901169766,0.578857275419916,0.3038521202009598,0.25717477946931605,0.419058259566561,0.06903577913189188,0.2572950733019248,75.8321957638913,6.256339784997295,0.2692857349077576,0.5011249485737795,0.5761236629182666,0.18626707898779205,0.11464366658272476,0.0626874625074985,0.34223155368926217,0.5950809838032394,9.452380952380953,5.438095238095238,1.7381786339754817,0.8089382123575285,0.34463107378524294,0.016496700659868028,0.6891839199847196,0.21127328769243642
964,spruce,10.407180000000018,9.877775000000042,9.52800000000002,8.804600000000022,6.9162000000000035,5.117125000000016,6.675621658097695,2.339489436222787,0.35045267028194677,11.348500000000058,-0.5330156376899258,-0.19531709968669686,1.951619464796183,5.814914330837708,1.755100000067614,2.0884999996051192,2.6752225898256374,0.8996654697887245,20.8835565003645,1556,74.5083817487142,0.2572173927749966,0.15669577265862025,0.9868421052631579,0.006578947368421052,0.13815789473684212,0.23026315789473684,0.34210526315789475,0.5394736842105263,0.004007867547473936,0.9802631578947368,0.007510936544486785,0.012384679794823003,0.4930736865359897,0.5644029161311054,0.30120049405526994,0.2591969368381795,0.4197323120116635,0.0729419236577026,0.25085249191152975,76.50865705853424,7.121311569137364,0.3032569046378322,0.5463335396039604,0.6276840965346535,0.24137666010821446,0.20752361673414307,0.12532133676092544,0.5224935732647815,0.35218508997429304,2.8010204081632653,4.153061224489796,0.6744471744471745,0.660025706940874,0.14588688946015424,0.02956298200514139,0.5739896601399008,0.20614966173703791
965,spruce,15.941000000000031,15.073789999999995,14.468530000000055,13.074225000000013,11.617700000000013,9.280050000000045,10.806174677739227,3.4858116836664754,0.3225759149095275,16.105099999999993,-1.2407103930089085,1.4313312556319353,3.6507049710975434,4.411504113066324,4.106599999940954,3.559700000099838,11.549179195296258,0.9438377309688307,134.09219388288906,8068,60.167559097782224,0.2667156472614357,0.19370257720002615,0.993421052631579,0.006578947368421052,0.09868421052631579,0.2236842105263158,0.40131578947368424,0.6381578947368421,0.004777968872767042,0.9868421052631579,0.00572256129987324,0.001758847022880039,0.44663282024665346,0.5366111683502727,0.2608884055837878,0.3060864565069862,0.4353621518742946,0.09733019925983068,0.26969095608349275,80.22109547691028,6.133313291409841,0.33891227266148877,0.4620921889321723,0.5576162923923006,0.1689567792512778,0.24065308087291398,0.0813088745661874,0.3232523549826475,0.5954387704511651,7.313546423135464,3.9710806697108065,1.8417018014564968,0.82796232027764,0.2597917699553793,0.04709965294992563,0.6616459803254382,0.216441480255725
966,spruce,10.595274000000034,10.11496000000003,9.443999999999983,8.136799999999994,6.306799999999953,4.578550000000007,6.372573296244794,2.2309189843169865,0.3500813376727315,11.305799999999977,0.019143663363635682,-0.7831132298043926,1.5543379244389413,7.273707869417936,1.8166000000201166,1.8898000000044703,2.2507363152576834,0.915566837979332,14.26613202132865,719,50.399084974473496,0.18658956152551057,0.12973554542634405,0.8881578947368421,0.006578947368421052,0.08552631578947369,0.1513157894736842,0.26644736842105265,0.4144736842105263,0.004574335874767185,0.881578947368421,0.008939330545456547,0.01825729751325985,0.2622892037552156,0.3269460622392211,0.16382345271210014,0.306196813997971,0.43539893746923686,0.11666872731923991,0.22244425094487394,85.947277372424,7.933698645916978,0.21038483305036784,0.24340557795698925,0.3138440860215054,0.18132639062110253,0.16672593646277856,0.15438108484005564,0.5465924895688457,0.29902642559109877,1.9285714285714286,3.517857142857143,0.5482233502538071,0.5674547983310153,0.11543810848400557,0.0027816411682892906,0.5469469914773669,0.1973251768399398
967,spruce,7.288900000000012,6.84774500000002,6.628820000000019,6.099724999999978,5.043949999999995,3.854174999999998,4.752982861635228,1.6250628221060193,0.3419037831760716,7.208300000000008,-0.6032466079946716,-0.4796110381764769,1.6504004797492522,4.367606580390457,1.9756000000052154,1.8741000005975366,2.4904892300630053,0.9194971297368106,10.498786460819124,1272,121.1568598663314,0.19431686527639855,0.13322506809607756,0.7039473684210527,0.013157894736842105,0.08552631578947369,0.1513157894736842,0.27631578947368424,0.4473684210526316,0.004510574570467746,0.6907894736842105,0.006468713344446697,0.0032662661111502412,0.26085888364779874,0.324418361831761,0.1614521914308176,0.3168835586918559,0.4389611857070278,0.11860157398594659,0.23523216964068097,85.31941983510323,9.56907204896306,0.2373255046217695,0.27788278449820786,0.347012208781362,0.1720314203588066,0.1278400920333621,0.14386792452830188,0.3561320754716981,0.5,3.4619565217391304,2.467391304347826,1.4030837004405285,0.7523584905660378,0.28223270440251574,0.007861635220125786,0.6291612254810722,0.22544328372931444
968,spruce,13.815397999999988,12.975385000000033,12.334169999999983,9.705925000000036,6.547849999999983,4.1292749999999785,6.933141222366718,3.588528204590395,0.5175905248397369,14.230699999999956,0.19700492001100714,-0.9780038116359586,2.3896745216140025,5.955078762957796,2.3412999999709427,2.3277000002563,4.267650014832392,0.9859494577784831,41.61912273424691,1538,36.95416671371677,0.23719286838683185,0.14484875800102717,0.7828947368421053,0.006578947368421052,0.10526315789473684,0.23026315789473684,0.3355263157894737,0.4868421052631579,0.004017626506752042,0.7763157894736842,0.0034174035737006515,-0.001716909449456379,0.4046372114759428,0.46145308436280885,0.2736762434980494,0.22149977922179698,0.40716659275079664,0.0726638398408517,0.1898167093609769,80.87769434024155,12.831151674493993,0.258989252410305,0.45184637762762764,0.5087040165165165,0.2469458463510374,0.21225509028044562,0.3563068920676203,0.39076723016905074,0.252925877763329,0.7103825136612022,1.0965391621129326,0.6478405315614618,0.44148244473342,0.13849154746423928,0.054616384915474644,0.4759106173530953,0.25216807357265675
